,n_placement,n_step,placed_dev,reward,HPWL,congestion,action,legalized_action
965,193,0,XM3_x3_x1,0.0,0.0,0.0,"(718, 1236, 180)","(718.0, 1336.0, 180)"
966,193,1,XM4_x3_x1,0.0,0.0,0.0,"(321, 859, 180)","(321.0, 859.0, 180)"
967,193,2,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(869, 828, 180)","(869.0, 828.0, 180)"
968,193,3,XR6_x3_x1,0.0,0.0,0.0,"(549, 1933, 180)","(549.0, 1933.0, 180)"
969,193,4,XM6_x3_x1,-10020.461475015678,9628.0,154026.00937148154,"(2147, 171, 180)","(2147.0, 171.0, 180)"
970,194,0,XM3_x3_x1,0.0,0.0,0.0,"(1275, 2057, 180)","(1275.0, 2105.0, 180)"
971,194,1,XM4_x3_x1,0.0,0.0,0.0,"(2347, 2005, 180)","(2347.0, 2005.0, 180)"
972,194,2,XR6_x3_x1,0.0,0.0,0.0,"(1714, 1865, 90)","(1714.0, 1865.0, 90)"
973,194,3,XM6_x3_x1,0.0,0.0,0.0,"(1585, 706, 0)","(1585.0, 706.0, 0)"
974,194,4,XDL_XM1_XM2_x3_x1,-9348.720096787001,8964.0,148009.55287179898,"(2487, 2412, 0)","(2487.0, 2513.0, 0)"
975,195,0,XR6_x3_x1,0.0,0.0,0.0,"(401, 747, 180)","(401.0, 747.0, 180)"
976,195,1,XM6_x3_x1,0.0,0.0,0.0,"(884, 1829, 180)","(884.0, 1829.0, 180)"
977,195,2,XM4_x3_x1,0.0,0.0,0.0,"(1678, 161, 180)","(1678.0, 161.0, 180)"
978,195,3,XM3_x3_x1,0.0,0.0,0.0,"(1680, 2108, 180)","(1680.0, 2171.0, 180)"
979,195,4,XDL_XM1_XM2_x3_x1,-12378.560998364152,11796.0,339377.31681503815,"(1414, 1663, 0)","(1414.0, 1663.0, 0)"
980,196,0,XR6_x3_x1,0.0,0.0,0.0,"(123, 2123, 180)","(123.0, 2123.0, 180)"
981,196,1,XM6_x3_x1,0.0,0.0,0.0,"(2319, 1535, 180)","(2319.0, 1535.0, 180)"
982,196,2,XM3_x3_x1,0.0,0.0,0.0,"(1312, 1441, 180)","(1312.0, 1441.0, 180)"
983,196,3,XM4_x3_x1,0.0,0.0,0.0,"(1047, 542, 180)","(1047.0, 542.0, 180)"
984,196,4,XDL_XM1_XM2_x3_x1,-11309.982278609526,10860.5,202034.31878401214,"(1678, 1506, 0)","(1722.5, 1506.0, 0)"
985,197,0,XM4_x3_x1,0.0,0.0,0.0,"(1210, 1669, 180)","(1210.0, 1669.0, 180)"
986,197,1,XR6_x3_x1,0.0,0.0,0.0,"(893, 1490, 180)","(893.0, 1490.0, 180)"
987,197,2,XM3_x3_x1,0.0,0.0,0.0,"(1047, 1109, 180)","(1047.0, 1009.5, 180)"
988,197,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2473, 2546, 180)","(2473.0, 2546.0, 180)"
989,197,4,XM6_x3_x1,-10047.840548727303,9656.0,153539.01562691425,"(578, 1984, 0)","(578.0, 1984.0, 0)"
990,198,0,XR6_x3_x1,0.0,0.0,0.0,"(51, 2567, 180)","(51.0, 2567.0, 180)"
991,198,1,XM6_x3_x1,0.0,0.0,0.0,"(1638, 2013, 180)","(1638.0, 2013.0, 180)"
992,198,2,XM3_x3_x1,0.0,0.0,0.0,"(570, 1411, 180)","(570.0, 1411.0, 180)"
993,198,3,XM4_x3_x1,0.0,0.0,0.0,"(778, 696, 180)","(778.0, 696.0, 180)"
994,198,4,XDL_XM1_XM2_x3_x1,-12691.298838145713,12211.0,230686.97392412144,"(2181, 2072, 180)","(2181.0, 2072.0, 180)"
995,199,0,XM3_x3_x1,0.0,0.0,0.0,"(1663, 634, 180)","(1663.0, 634.0, 180)"
996,199,1,XM4_x3_x1,0.0,0.0,0.0,"(2279, 625, 180)","(2279.0, 625.0, 180)"
997,199,2,XM6_x3_x1,0.0,0.0,0.0,"(1013, 1052, 180)","(1013.0, 1052.0, 180)"
998,199,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2086, 1903, 0)","(2086.0, 1903.0, 0)"
999,199,4,XR6_x3_x1,-10254.634119881792,9781.0,224329.27951619914,"(1075, 2071, 0)","(1075.0, 2071.0, 0)"
1000,200,0,XM4_x3_x1,0.0,0.0,0.0,"(881, 2238, 180)","(881.0, 2238.0, 180)"
1001,200,1,XR6_x3_x1,0.0,0.0,0.0,"(230, 2507, 180)","(230.0, 2507.0, 180)"
1002,200,2,XM3_x3_x1,0.0,0.0,0.0,"(748, 921, 90)","(748.0, 921.0, 90)"
1003,200,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1368, 2030, 180)","(1368.0, 2030.0, 180)"
1004,200,4,XM6_x3_x1,-11180.334103854859,10708.0,223099.50566437244,"(1753, 2234, 0)","(1778.5, 2234.0, 0)"
1005,201,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2260, 826, 180)","(2399.0, 826.0, 180)"
1006,201,1,XM3_x3_x1,0.0,0.0,0.0,"(676, 2330, 180)","(676.0, 2330.0, 180)"
1007,201,2,XM6_x3_x1,0.0,0.0,0.0,"(172, 1809, 180)","(172.0, 1809.0, 180)"
1008,201,3,XM4_x3_x1,0.0,0.0,0.0,"(1870, 160, 180)","(1870.0, 160.0, 180)"
1009,201,4,XR6_x3_x1,-17237.363794449295,16486.0,564547.5516092444,"(2086, 762, 0)","(2086.0, 762.0, 0)"
1010,202,0,XM6_x3_x1,0.0,0.0,0.0,"(130, 894, 0)","(130.0, 894.0, 0)"
1011,202,1,XM4_x3_x1,0.0,0.0,0.0,"(1409, 1065, 180)","(1409.0, 1065.0, 180)"
1012,202,2,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1753, 2198, 180)","(1753.0, 2198.0, 180)"
1013,202,3,XM3_x3_x1,0.0,0.0,0.0,"(605, 2187, 90)","(605.0, 2187.0, 90)"
1014,202,4,XR6_x3_x1,-13533.338620630764,12862.0,450695.54355041764,"(2034, 727, 180)","(2034.0, 727.0, 180)"
1015,203,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1993, 948, 0)","(1993.0, 948.0, 0)"
1016,203,1,XM3_x3_x1,0.0,0.0,0.0,"(1842, 1228, 180)","(1842.0, 1456.0, 180)"
1017,203,2,XM6_x3_x1,0.0,0.0,0.0,"(2604, 1344, 180)","(2604.0, 1344.0, 180)"
1018,203,3,XR6_x3_x1,0.0,0.0,0.0,"(1434, 590, 180)","(1434.0, 590.0, 180)"
1019,203,4,XM4_x3_x1,-9599.978737135649,9092.5,257534.66864479208,"(1215, 455, 0)","(1135.5, 455.0, 0)"
1020,204,0,XR6_x3_x1,0.0,0.0,0.0,"(210, 2037, 90)","(210.0, 2037.0, 90)"
1021,204,1,XM6_x3_x1,0.0,0.0,0.0,"(1107, 1538, 0)","(1107.0, 1538.0, 0)"
1022,204,2,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1636, 630, 180)","(1636.0, 630.0, 180)"
1023,204,3,XM4_x3_x1,0.0,0.0,0.0,"(102, 1355, 180)","(102.0, 1355.0, 180)"
1024,204,4,XM3_x3_x1,-10888.315582782341,10412.0,226876.53440128115,"(983, 2209, 180)","(983.0, 2209.0, 180)"
1025,205,0,XM3_x3_x1,0.0,0.0,0.0,"(1349, 2448, 270)","(1349.0, 2448.0, 270)"
1026,205,1,XM4_x3_x1,0.0,0.0,0.0,"(170, 2328, 180)","(170.0, 2328.0, 180)"
1027,205,2,XR6_x3_x1,0.0,0.0,0.0,"(673, 1228, 180)","(673.0, 1228.0, 180)"
1028,205,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1790, 2548, 180)","(1790.0, 2548.0, 180)"
1029,205,4,XM6_x3_x1,-12612.287332380754,12107.0,255315.2882644584,"(467, 321, 180)","(467.0, 321.0, 180)"
1030,206,0,XM3_x3_x1,0.0,0.0,0.0,"(512, 153, 270)","(512.0, 153.0, 270)"
1031,206,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1311, 2409, 180)","(1311.0, 2409.0, 180)"
1032,206,2,XM4_x3_x1,0.0,0.0,0.0,"(1537, 146, 180)","(1537.0, 146.0, 180)"
1033,206,3,XR6_x3_x1,0.0,0.0,0.0,"(81, 2042, 180)","(81.0, 2042.0, 180)"
1034,206,4,XM6_x3_x1,-14455.407575779964,13863.0,350946.7358414941,"(1132, 1851, 180)","(1132.0, 1851.0, 180)"
1035,207,0,XM4_x3_x1,0.0,0.0,0.0,"(526, 2009, 90)","(526.0, 2009.0, 90)"
1036,207,1,XM3_x3_x1,0.0,0.0,0.0,"(373, 566, 90)","(373.0, 566.0, 90)"
1037,207,2,XR6_x3_x1,0.0,0.0,0.0,"(1752, 1506, 180)","(1752.0, 1506.0, 180)"
1038,207,3,XM6_x3_x1,0.0,0.0,0.0,"(2036, 2604, 90)","(2036.0, 2604.0, 90)"
1039,207,4,XDL_XM1_XM2_x3_x1,-14726.502506995006,14053.0,453605.6269285582,"(1839, 1935, 180)","(2065.0, 1935.0, 180)"
1040,208,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(284, 1729, 180)","(-159.0, 1729.0, 180)"
1041,208,1,XM4_x3_x1,0.0,0.0,0.0,"(1248, 826, 180)","(1248.0, 826.0, 180)"
1042,208,2,XM3_x3_x1,0.0,0.0,0.0,"(1881, 558, 0)","(1881.0, 558.0, 0)"
1043,208,3,XR6_x3_x1,0.0,0.0,0.0,"(154, 1466, 180)","(154.0, 1466.0, 180)"
1044,208,4,XM6_x3_x1,-14981.907579489285,14278.0,495485.88046246546,"(2301, 721, 180)","(2301.0, 721.0, 180)"
1045,209,0,XM6_x3_x1,0.0,0.0,0.0,"(2165, 277, 180)","(2165.0, 277.0, 180)"
1046,209,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(705, 222, 180)","(263.5, 222.0, 180)"
1047,209,2,XR6_x3_x1,0.0,0.0,0.0,"(817, 246, 90)","(817.0, 246.0, 90)"
1048,209,3,XM3_x3_x1,0.0,0.0,0.0,"(549, 2495, 180)","(549.0, 2495.0, 180)"
1049,209,4,XM4_x3_x1,-16176.024545780401,15538.5,406437.54647250805,"(512, 268, 270)","(-88.5, 268.0, 270)"
1050,210,0,XM4_x3_x1,0.0,0.0,0.0,"(772, 233, 0)","(772.0, 233.0, 0)"
1051,210,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(983, 1425, 270)","(983.0, 1425.0, 270)"
1052,210,2,XM6_x3_x1,0.0,0.0,0.0,"(2074, 68, 180)","(2074.0, 68.0, 180)"
1053,210,3,XR6_x3_x1,0.0,0.0,0.0,"(1147, 482, 180)","(1147.0, 482.0, 180)"
1054,210,4,XM3_x3_x1,-9957.768661555101,9533.0,180428.4158393123,"(234, 548, 180)","(234.0, 548.0, 180)"
1055,211,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1410, 2428, 90)","(1410.0, 2428.0, 90)"
1056,211,1,XR6_x3_x1,0.0,0.0,0.0,"(314, 101, 90)","(314.0, 101.0, 90)"
1057,211,2,XM6_x3_x1,0.0,0.0,0.0,"(624, 570, 180)","(624.0, 420.0, 180)"
1058,211,3,XM4_x3_x1,0.0,0.0,0.0,"(339, 1105, 180)","(339.0, 1105.0, 180)"
1059,211,4,XM3_x3_x1,-10486.584838898305,10074.0,170226.2492887402,"(775, 699, 180)","(775.0, 699.0, 180)"
1060,212,0,XM4_x3_x1,0.0,0.0,0.0,"(149, 629, 90)","(149.0, 629.0, 90)"
1061,212,1,XM3_x3_x1,0.0,0.0,0.0,"(1861, 492, 90)","(1861.0, 492.0, 90)"
1062,212,2,XR6_x3_x1,0.0,0.0,0.0,"(151, 1402, 180)","(151.0, 1682.5, 180)"
1063,212,3,XM6_x3_x1,0.0,0.0,0.0,"(1393, 491, 180)","(1393.0, 491.0, 180)"
1064,212,4,XDL_XM1_XM2_x3_x1,-12675.194230249865,12039.0,404743.0986032168,"(140, 1129, 270)","(140.0, 1129.0, 270)"
1065,213,0,XR6_x3_x1,0.0,0.0,0.0,"(2308, 2137, 180)","(2308.0, 2266.5, 180)"
1066,213,1,XM3_x3_x1,0.0,0.0,0.0,"(1967, 1860, 90)","(1967.0, 1860.0, 90)"
1067,213,2,XM6_x3_x1,0.0,0.0,0.0,"(1032, 1471, 180)","(1032.0, 1471.0, 180)"
1068,213,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2284, 1557, 180)","(2319.0, 1557.0, 180)"
1069,213,4,XM4_x3_x1,-11850.562670946034,11375.0,226159.8539973262,"(2112, 67, 0)","(2112.0, 67.0, 0)"
1070,214,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(363, 1487, 180)","(363.0, 1684.5, 180)"
1071,214,1,XR6_x3_x1,0.0,0.0,0.0,"(70, 975, 0)","(70.0, 975.0, 0)"
1072,214,2,XM4_x3_x1,0.0,0.0,0.0,"(949, 387, 180)","(949.0, 335.5, 180)"
1073,214,3,XM6_x3_x1,0.0,0.0,0.0,"(808, 673, 90)","(808.0, 673.0, 90)"
1074,214,4,XM3_x3_x1,-11644.116640531485,11101.5,294432.8185816743,"(1892, 1021, 90)","(1892.0, 1021.0, 90)"
1075,215,0,XM4_x3_x1,0.0,0.0,0.0,"(173, 1818, 180)","(173.0, 1818.0, 180)"
1076,215,1,XM6_x3_x1,0.0,0.0,0.0,"(2603, 2583, 180)","(2603.0, 2583.0, 180)"
1077,215,2,XM3_x3_x1,0.0,0.0,0.0,"(2175, 1889, 0)","(2175.0, 1889.0, 0)"
1078,215,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1642, 917, 0)","(1642.0, 917.0, 0)"
1079,215,4,XR6_x3_x1,-15169.243846623194,14600.0,324038.55691837,"(1902, 214, 270)","(1902.0, 214.0, 270)"
1080,216,0,XR6_x3_x1,0.0,0.0,0.0,"(663, 729, 90)","(559.5, 729.0, 90)"
1081,216,1,XM4_x3_x1,0.0,0.0,0.0,"(2514, 761, 180)","(2514.0, 761.0, 180)"
1082,216,2,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2470, 2281, 180)","(2470.0, 2281.0, 180)"
1083,216,3,XM3_x3_x1,0.0,0.0,0.0,"(1436, 279, 270)","(1436.0, 279.0, 270)"
1084,216,4,XM6_x3_x1,-12675.917722779317,12203.0,223651.17251877428,"(1040, 664, 90)","(1040.0, 664.0, 90)"
1085,217,0,XR6_x3_x1,0.0,0.0,0.0,"(2477, 2464, 90)","(2477.0, 2464.0, 90)"
1086,217,1,XM3_x3_x1,0.0,0.0,0.0,"(1739, 271, 90)","(1739.0, 271.0, 90)"
1087,217,2,XM4_x3_x1,0.0,0.0,0.0,"(433, 2186, 270)","(433.0, 2186.0, 270)"
1088,217,3,XM6_x3_x1,0.0,0.0,0.0,"(1194, 403, 180)","(1194.0, 403.0, 180)"
1089,217,4,XDL_XM1_XM2_x3_x1,-15037.93542292758,14423.0,378145.5743711213,"(1803, 1929, 90)","(1803.0, 1929.0, 90)"
1090,218,0,XM6_x3_x1,0.0,0.0,0.0,"(332, 2137, 270)","(332.0, 2137.0, 270)"
1091,218,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(362, 1183, 0)","(362.0, 1183.0, 0)"
1092,218,2,XM4_x3_x1,0.0,0.0,0.0,"(1209, 47, 180)","(1209.0, 47.0, 180)"
1093,218,3,XR6_x3_x1,0.0,0.0,0.0,"(2358, 1018, 180)","(2358.0, 1018.0, 180)"
1094,218,4,XM3_x3_x1,-14303.585039388376,13705.0,358304.049379584,"(127, 1781, 180)","(127.0, 1781.0, 180)"
1095,219,0,XM3_x3_x1,0.0,0.0,0.0,"(406, 468, 180)","(406.0, 468.0, 180)"
1096,219,1,XM6_x3_x1,0.0,0.0,0.0,"(67, 1904, 180)","(67.0, 1904.0, 180)"
1097,219,2,XM4_x3_x1,0.0,0.0,0.0,"(71, 468, 180)","(71.0, 182.0, 180)"
1098,219,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(169, 1216, 90)","(169.0, 1216.0, 90)"
1099,219,4,XR6_x3_x1,-7635.791504558427,7211.5,180023.2808404532,"(70, 953, 180)","(70.0, 662.5, 180)"
1100,220,0,XM6_x3_x1,0.0,0.0,0.0,"(1104, 2205, 0)","(1093.5, 2205.0, 0)"
1101,220,1,XM3_x3_x1,0.0,0.0,0.0,"(385, 750, 0)","(385.0, 750.0, 0)"
1102,220,2,XR6_x3_x1,0.0,0.0,0.0,"(2353, 108, 180)","(2353.0, 108.0, 180)"
1103,220,3,XM4_x3_x1,0.0,0.0,0.0,"(2201, 2274, 270)","(2201.0, 2274.0, 270)"
1104,220,4,XDL_XM1_XM2_x3_x1,-14685.652837144935,14106.0,335997.41161017306,"(1504, 1956, 180)","(1504.0, 1956.0, 180)"
1105,221,0,XR6_x3_x1,0.0,0.0,0.0,"(1425, 571, 0)","(1425.0, 571.0, 0)"
1106,221,1,XM4_x3_x1,0.0,0.0,0.0,"(179, 206, 90)","(179.0, 206.0, 90)"
1107,221,2,XM6_x3_x1,0.0,0.0,0.0,"(1348, 1857, 0)","(1348.0, 1857.0, 0)"
1108,221,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1758, 1316, 180)","(1758.0, 1316.0, 180)"
1109,221,4,XM3_x3_x1,-14127.110175991756,13474.0,426552.9019839824,"(2223, 1434, 270)","(2223.0, 1434.0, 270)"
1110,222,0,XM4_x3_x1,0.0,0.0,0.0,"(1635, 1370, 270)","(1635.0, 1413.5, 270)"
1111,222,1,XM3_x3_x1,0.0,0.0,0.0,"(1216, 1745, 270)","(1216.0, 1745.0, 270)"
1112,222,2,XR6_x3_x1,0.0,0.0,0.0,"(351, 1012, 180)","(351.0, 1012.0, 180)"
1113,222,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1342, 847, 180)","(1342.0, 847.0, 180)"
1114,222,4,XM6_x3_x1,-8846.824808938974,8442.0,163883.12593247675,"(2160, 723, 180)","(2160.0, 723.0, 180)"
1115,223,0,XM3_x3_x1,0.0,0.0,0.0,"(2070, 592, 180)","(2070.0, 592.0, 180)"
1116,223,1,XR6_x3_x1,0.0,0.0,0.0,"(1907, 1782, 180)","(1907.0, 1782.0, 180)"
1117,223,2,XM6_x3_x1,0.0,0.0,0.0,"(1192, 2538, 0)","(1192.0, 2538.0, 0)"
1118,223,3,XM4_x3_x1,0.0,0.0,0.0,"(2416, 2550, 270)","(2416.0, 2550.0, 270)"
1119,223,4,XDL_XM1_XM2_x3_x1,-15284.04016566754,14684.0,360048.2004143284,"(6, 452, 0)","(6.0, 452.0, 0)"
1120,224,0,XR6_x3_x1,0.0,0.0,0.0,"(1259, 220, 90)","(1259.0, 29.5, 90)"
1121,224,1,XM4_x3_x1,0.0,0.0,0.0,"(1381, 328, 90)","(1381.0, 328.0, 90)"
1122,224,2,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(998, 1199, 180)","(998.0, 1199.0, 180)"
1123,224,3,XM3_x3_x1,0.0,0.0,0.0,"(2278, 2199, 180)","(2278.0, 2199.0, 180)"
1124,224,4,XM6_x3_x1,-15121.064567624097,14371.0,562596.8556051217,"(2106, 309, 180)","(2106.0, 309.0, 180)"
1125,225,0,XM3_x3_x1,0.0,0.0,0.0,"(2107, 1528, 270)","(2107.0, 1528.0, 270)"
1126,225,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2422, 2192, 180)","(2422.0, 2192.0, 180)"
1127,225,2,XM4_x3_x1,0.0,0.0,0.0,"(641, 2269, 180)","(641.0, 2269.0, 180)"
1128,225,3,XM6_x3_x1,0.0,0.0,0.0,"(619, 1353, 180)","(619.0, 1353.0, 180)"
1129,225,4,XR6_x3_x1,-13850.444811393312,13274.0,332288.6205822715,"(23, 777, 180)","(23.0, 777.0, 180)"
1130,226,0,XM6_x3_x1,0.0,0.0,0.0,"(1704, 1225, 180)","(1704.0, 1225.0, 180)"
1131,226,1,XR6_x3_x1,0.0,0.0,0.0,"(1919, 437, 270)","(1919.0, 437.0, 270)"
1132,226,2,XM3_x3_x1,0.0,0.0,0.0,"(2478, 673, 180)","(2478.0, 673.0, 180)"
1133,226,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(339, 2445, 180)","(339.0, 2445.0, 180)"
1134,226,4,XM4_x3_x1,-13086.570636402945,12582.0,254591.52712007242,"(411, 1023, 180)","(411.0, 1023.0, 180)"
1135,227,0,XM6_x3_x1,0.0,0.0,0.0,"(1346, 576, 0)","(1346.0, 576.0, 0)"
1136,227,1,XM4_x3_x1,0.0,0.0,0.0,"(995, 1585, 180)","(995.0, 1585.0, 180)"
1137,227,2,XR6_x3_x1,0.0,0.0,0.0,"(393, 1117, 180)","(393.0, 1117.0, 180)"
1138,227,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2591, 1566, 180)","(2591.0, 1566.0, 180)"
1139,227,4,XM3_x3_x1,-12840.549581403742,12223.0,381367.48549193604,"(2597, 777, 180)","(2597.0, 777.0, 180)"
1140,228,0,XR6_x3_x1,0.0,0.0,0.0,"(1139, 743, 270)","(1139.0, 743.0, 270)"
1141,228,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1345, 1728, 180)","(1345.0, 1728.0, 180)"
1142,228,2,XM3_x3_x1,0.0,0.0,0.0,"(1088, 233, 180)","(1088.0, 233.0, 180)"
1143,228,3,XM6_x3_x1,0.0,0.0,0.0,"(441, 1911, 0)","(441.0, 1911.0, 0)"
1144,228,4,XM4_x3_x1,-12620.754155126466,12019.0,362108.0632119667,"(219, 2502, 180)","(219.0, 2502.0, 180)"
1145,229,0,XM3_x3_x1,0.0,0.0,0.0,"(1097, 1083, 180)","(1097.0, 1083.0, 180)"
1146,229,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(802, 1408, 0)","(686.5, 1408.0, 0)"
1147,229,2,XM6_x3_x1,0.0,0.0,0.0,"(2223, 1834, 90)","(2515.5, 1834.0, 90)"
1148,229,3,XR6_x3_x1,0.0,0.0,0.0,"(1709, 399, 180)","(1709.0, 399.0, 180)"
1149,229,4,XM4_x3_x1,-10830.66267591943,10370.0,212210.10098524997,"(2178, 1881, 180)","(2178.0, 1881.0, 180)"
1150,230,0,XM4_x3_x1,0.0,0.0,0.0,"(788, 1750, 90)","(788.0, 1750.0, 90)"
1151,230,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1345, 660, 0)","(1345.0, 660.0, 0)"
1152,230,2,XM3_x3_x1,0.0,0.0,0.0,"(923, 1214, 0)","(923.0, 1214.0, 0)"
1153,230,3,XM6_x3_x1,0.0,0.0,0.0,"(1976, 2039, 180)","(1976.0, 2245.5, 180)"
1154,230,4,XR6_x3_x1,-10412.865311851046,9905.0,257927.17498156024,"(1972, 1765, 180)","(1972.0, 1765.0, 180)"
1155,231,0,XM6_x3_x1,0.0,0.0,0.0,"(2099, 1042, 180)","(2099.0, 1042.0, 180)"
1156,231,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1280, 1090, 90)","(1280.0, 1090.0, 90)"
1157,231,2,XM4_x3_x1,0.0,0.0,0.0,"(220, 191, 180)","(220.0, 191.0, 180)"
1158,231,3,XM3_x3_x1,0.0,0.0,0.0,"(1221, 2514, 180)","(1221.0, 2514.0, 180)"
1159,231,4,XR6_x3_x1,-17022.675548589854,16317.0,497977.97987759364,"(1825, 170, 0)","(1825.0, 170.0, 0)"
1160,232,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(386, 385, 0)","(356.0, 385.0, 0)"
1161,232,1,XR6_x3_x1,0.0,0.0,0.0,"(669, 499, 180)","(669.0, 499.0, 180)"
1162,232,2,XM6_x3_x1,0.0,0.0,0.0,"(147, 1790, 0)","(147.0, 1790.0, 0)"
1163,232,3,XM4_x3_x1,0.0,0.0,0.0,"(1620, 1077, 180)","(1620.0, 1077.0, 180)"
1164,232,4,XM3_x3_x1,-12852.801262301728,12216.0,405515.8476690736,"(1900, 1444, 180)","(1900.0, 1444.0, 180)"
1165,233,0,XM6_x3_x1,0.0,0.0,0.0,"(2092, 1011, 180)","(2092.0, 1011.0, 180)"
1166,233,1,XR6_x3_x1,0.0,0.0,0.0,"(1138, 470, 180)","(1138.0, 470.0, 180)"
1167,233,2,XM3_x3_x1,0.0,0.0,0.0,"(471, 1735, 180)","(471.0, 1735.0, 180)"
1168,233,3,XM4_x3_x1,0.0,0.0,0.0,"(1004, 402, 180)","(1004.0, -10.5, 180)"
1169,233,4,XDL_XM1_XM2_x3_x1,-13878.730964048787,13301.5,333195.5858566915,"(815, 2482, 270)","(815.0, 2482.0, 270)"
1170,234,0,XR6_x3_x1,0.0,0.0,0.0,"(1993, 1392, 180)","(1993.0, 1392.0, 180)"
1171,234,1,XM4_x3_x1,0.0,0.0,0.0,"(2378, 33, 180)","(2378.0, 33.0, 180)"
1172,234,2,XM3_x3_x1,0.0,0.0,0.0,"(628, 2062, 0)","(628.0, 2062.0, 0)"
1173,234,3,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(553, 7, 180)","(553.0, 7.0, 180)"
1174,234,4,XM6_x3_x1,-14922.029570215685,14261.0,436960.09269953484,"(1454, 1343, 180)","(1454.0, 1343.0, 180)"
1175,235,0,XM6_x3_x1,0.0,0.0,0.0,"(2559, 2416, 180)","(2559.0, 2627.0, 180)"
1176,235,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(40, 1652, 180)","(40.0, 1652.0, 180)"
1177,235,2,XR6_x3_x1,0.0,0.0,0.0,"(2507, 2387, 90)","(2507.0, 2387.0, 90)"
1178,235,3,XM3_x3_x1,0.0,0.0,0.0,"(2022, 137, 180)","(2022.0, 137.0, 180)"
1179,235,4,XM4_x3_x1,-17327.984160638232,16686.0,412143.6625103757,"(912, 1400, 0)","(912.0, 1400.0, 0)"
1180,236,0,XM6_x3_x1,0.0,0.0,0.0,"(2328, 200, 270)","(2328.0, 200.0, 270)"
1181,236,1,XM4_x3_x1,0.0,0.0,0.0,"(253, 12, 90)","(253.0, 12.0, 90)"
1182,236,2,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(1541, 2007, 0)","(1541.0, 2007.0, 0)"
1183,236,3,XM3_x3_x1,0.0,0.0,0.0,"(2505, 1604, 0)","(2505.0, 1543.5, 0)"
1184,236,4,XR6_x3_x1,-15192.624434536625,14583.5,371032.5767495632,"(2388, 2024, 180)","(2388.0, 2024.0, 180)"
1185,237,0,XR6_x3_x1,0.0,0.0,0.0,"(1124, 1844, 0)","(1124.0, 1844.0, 0)"
1186,237,1,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(6, 1216, 180)","(6.0, 1216.0, 180)"
1187,237,2,XM6_x3_x1,0.0,0.0,0.0,"(2023, 217, 180)","(2202.0, 217.0, 180)"
1188,237,3,XM4_x3_x1,0.0,0.0,0.0,"(1738, 1592, 0)","(1738.0, 1592.0, 0)"
1189,237,4,XM3_x3_x1,-13138.66579441096,12556.0,339499.42797655513,"(1806, 268, 180)","(1806.0, 268.0, 180)"
1190,238,0,XDL_XM1_XM2_x3_x1,0.0,0.0,0.0,"(2158, 523, 180)","(2158.0, 523.0, 180)"
1191,238,1,XM6_x3_x1,0.0,0.0,0.0,"(238, 1574, 180)","(238.0, 1574.0, 180)"
1192,238,2,XM4_x3_x1,0.0,0.0,0.0,"(1348, 646, 180)","(1348.0, 646.0, 180)"
1193,238,3,XR6_x3_x1,0.0,0.0,0.0,"(22, 938, 180)","(22.0, 938.0, 180)"
