,n_placement,n_step,placed_dev,reward,HPWL,congestion,action,legalized_action
1449,483,0,XM5,0.0,0.0,0.0,"(417, 1165, 90)","(187.5, 1165.0, 90)"
1450,483,1,XDL_XM3_XM4,0.0,0.0,0.0,"(475, 1087, 0)","(475.0, 1087.0, 0)"
1451,483,2,XDP_XM1_XM2,-5603.325709768582,5252.0,123429.75434439802,"(1127, 793, 90)","(1127.0, 793.0, 90)"
1452,484,0,XDP_XM1_XM2,0.0,0.0,0.0,"(684, 750, 90)","(684.0, 750.0, 90)"
1453,484,1,XDL_XM3_XM4,0.0,0.0,0.0,"(313, 463, 90)","(313.0, 389.5, 90)"
1454,484,2,XM5,-3434.9825599375968,3269.0,27550.21020343792,"(242, 1074, 0)","(242.0, 1074.0, 0)"
1455,485,0,XDP_XM1_XM2,0.0,0.0,0.0,"(839, 1389, 180)","(839.0, 1539.5, 180)"
1456,485,1,XM5,0.0,0.0,0.0,"(954, 1202, 90)","(954.0, 1202.0, 90)"
1457,485,2,XDL_XM3_XM4,-6181.40298157251,5912.0,72577.96648015828,"(68, 209, 180)","(68.0, 209.0, 180)"
1458,486,0,XM5,0.0,0.0,0.0,"(665, 1090, 180)","(672.5, 1090.0, 180)"
1459,486,1,XDL_XM3_XM4,0.0,0.0,0.0,"(552, 22, 180)","(552.0, 22.0, 180)"
1460,486,2,XDP_XM1_XM2,-5180.587478082756,4916.0,70006.5335581928,"(262, 1051, 0)","(262.0, 1051.0, 0)"
1461,487,0,XDL_XM3_XM4,0.0,0.0,0.0,"(97, 397, 90)","(-97.0, 397.0, 90)"
1462,487,1,XDP_XM1_XM2,0.0,0.0,0.0,"(411, 275, 90)","(411.0, 275.0, 90)"
1463,487,2,XM5,-3906.9075061094063,3748.0,25251.59549791096,"(753, 693, 270)","(753.0, 693.0, 270)"
1464,488,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1106, 888, 270)","(1106.0, 1238.5, 270)"
1465,488,1,XDP_XM1_XM2,0.0,0.0,0.0,"(1035, 878, 90)","(1035.0, 878.0, 90)"
1466,488,2,XM5,-3616.4643178030033,3467.0,22339.582296317178,"(1024, 236, 0)","(1024.0, 236.0, 0)"
1467,489,0,XM5,0.0,0.0,0.0,"(87, 985, 0)","(87.0, 985.0, 0)"
1468,489,1,XDL_XM3_XM4,0.0,0.0,0.0,"(471, 696, 180)","(471.0, 696.0, 180)"
1469,489,2,XDP_XM1_XM2,-4092.646607270225,3828.0,70037.82673964067,"(487, 806, 270)","(758.5, 806.0, 270)"
1470,490,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1216, 1240, 90)","(1216.0, 1240.0, 90)"
1471,490,1,XM5,0.0,0.0,0.0,"(1174, 664, 270)","(1174.0, 664.0, 270)"
1472,490,2,XDL_XM3_XM4,-5751.613049362294,5479.0,74317.87468260867,"(132, 678, 90)","(132.0, 678.0, 90)"
1473,491,0,XDP_XM1_XM2,0.0,0.0,0.0,"(381, 963, 90)","(381.0, 963.0, 90)"
1474,491,1,XM5,0.0,0.0,0.0,"(1325, 878, 90)","(1325.0, 878.0, 90)"
1475,491,2,XDL_XM3_XM4,-6875.414663260203,6535.0,115882.14296255753,"(1488, 422, 270)","(1488.0, 422.0, 270)"
1476,492,0,XDL_XM3_XM4,0.0,0.0,0.0,"(218, 1485, 0)","(218.0, 1485.0, 0)"
1477,492,1,XM5,0.0,0.0,0.0,"(22, 755, 90)","(22.0, 755.0, 90)"
1478,492,2,XDP_XM1_XM2,-6946.185063963795,6704.0,58653.60520714751,"(1174, 966, 270)","(1174.0, 966.0, 270)"
1479,493,0,XM5,0.0,0.0,0.0,"(1355, 380, 90)","(1355.0, 380.0, 90)"
1480,493,1,XDP_XM1_XM2,0.0,0.0,0.0,"(879, 1003, 180)","(879.0, 1003.0, 180)"
1481,493,2,XDL_XM3_XM4,-4682.352901964896,4461.0,48997.10720828089,"(1537, 1224, 0)","(1537.0, 1224.0, 0)"
1482,494,0,XM5,0.0,0.0,0.0,"(1212, 99, 90)","(1212.0, 99.0, 90)"
1483,494,1,XDP_XM1_XM2,0.0,0.0,0.0,"(172, 1532, 180)","(172.0, 1532.0, 180)"
1484,494,2,XDL_XM3_XM4,-7690.316660337991,7329.0,130549.72903779914,"(357, 911, 90)","(357.0, 911.0, 90)"
1485,495,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1039, 516, 90)","(1039.0, 516.0, 90)"
1486,495,1,XM5,0.0,0.0,0.0,"(261, 936, 180)","(261.0, 936.0, 180)"
1487,495,2,XDL_XM3_XM4,-6141.517703539618,5890.0,63261.15519384323,"(1479, 1482, 90)","(1479.0, 1482.0, 90)"
1488,496,0,XDL_XM3_XM4,0.0,0.0,0.0,"(425, 1069, 180)","(425.0, 1069.0, 180)"
1489,496,1,XDP_XM1_XM2,0.0,0.0,0.0,"(944, 286, 90)","(944.0, 286.0, 90)"
1490,496,2,XM5,-6721.088324422237,6440.0,79010.64612650056,"(1416, 1378, 270)","(1416.0, 1378.0, 270)"
1491,497,0,XDP_XM1_XM2,0.0,0.0,0.0,"(146, 537, 180)","(146.0, 537.0, 180)"
1492,497,1,XDL_XM3_XM4,0.0,0.0,0.0,"(890, 24, 90)","(890.0, 24.0, 90)"
1493,497,2,XM5,-5176.45074915584,4975.0,40582.40433544908,"(48, 1253, 90)","(48.0, 1253.0, 90)"
1494,498,0,XDP_XM1_XM2,0.0,0.0,0.0,"(640, 1329, 90)","(640.0, 1329.0, 90)"
1495,498,1,XDL_XM3_XM4,0.0,0.0,0.0,"(656, 520, 180)","(656.0, 520.0, 180)"
1496,498,2,XM5,-5577.978225184844,5357.0,48831.376005843485,"(302, 201, 180)","(302.0, 201.0, 180)"
1497,499,0,XDL_XM3_XM4,0.0,0.0,0.0,"(753, 1200, 270)","(753.0, 1200.0, 270)"
1498,499,1,XDP_XM1_XM2,0.0,0.0,0.0,"(393, 202, 90)","(393.0, 202.0, 90)"
1499,499,2,XM5,-8095.27959114122,7646.0,201852.15101602246,"(1512, 1208, 90)","(1512.0, 1208.0, 90)"
1500,500,0,XM5,0.0,0.0,0.0,"(1001, 560, 270)","(1001.0, 560.0, 270)"
1501,500,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1027, 224, 0)","(1027.0, -6.5, 0)"
1502,500,2,XDP_XM1_XM2,-4477.258444682158,4189.0,83092.9309305767,"(1307, 860, 0)","(1307.0, 897.5, 0)"
1503,501,0,XDP_XM1_XM2,0.0,0.0,0.0,"(398, 205, 270)","(398.0, 201.5, 270)"
1504,501,1,XM5,0.0,0.0,0.0,"(876, 1215, 0)","(876.0, 1215.0, 0)"
1505,501,2,XDL_XM3_XM4,-5031.499059870643,4767.0,69959.75267245367,"(523, 562, 90)","(523.0, 562.0, 90)"
1506,502,0,XDL_XM3_XM4,0.0,0.0,0.0,"(1242, 518, 90)","(1282.0, 518.0, 90)"
1507,502,1,XM5,0.0,0.0,0.0,"(516, 509, 90)","(495.0, 509.0, 90)"
1508,502,2,XDP_XM1_XM2,-3020.7767161989627,2910.0,12271.480851825516,"(774, 615, 90)","(774.0, 615.0, 90)"
1509,503,0,XDL_XM3_XM4,0.0,0.0,0.0,"(96, 367, 90)","(96.0, 367.0, 90)"
1510,503,1,XM5,0.0,0.0,0.0,"(864, 420, 0)","(864.0, 420.0, 0)"
1511,503,2,XDP_XM1_XM2,-3708.5919106859224,3517.0,36707.46024028246,"(564, 3, 180)","(564.0, 3.0, 180)"
1512,504,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1414, 549, 90)","(1414.0, 860.5, 90)"
1513,504,1,XDL_XM3_XM4,0.0,0.0,0.0,"(1270, 500, 270)","(1270.0, 500.0, 270)"
1514,504,2,XM5,-4849.575142077001,4658.0,36701.03506182311,"(379, 1309, 180)","(379.0, 1309.0, 180)"
1515,505,0,XDL_XM3_XM4,0.0,0.0,0.0,"(164, 46, 180)","(164.0, 46.0, 180)"
1516,505,1,XM5,0.0,0.0,0.0,"(751, 589, 90)","(751.0, 589.0, 90)"
1517,505,2,XDP_XM1_XM2,-6433.787149592912,6203.0,53262.70841722126,"(245, 1377, 180)","(245.0, 1377.0, 180)"
1518,506,0,XDP_XM1_XM2,0.0,0.0,0.0,"(1450, 290, 270)","(1450.0, 290.0, 270)"
1519,506,1,XM5,0.0,0.0,0.0,"(102, 1557, 90)","(102.0, 1557.0, 90)"
1520,506,2,XDL_XM3_XM4,-8845.983426373896,8425.0,177227.04528150515,"(1455, 1193, 180)","(1455.0, 1193.0, 180)"
1521,507,0,XM5,0.0,0.0,0.0,"(223, 733, 270)","(223.0, 733.0, 270)"
1522,507,1,XDP_XM1_XM2,0.0,0.0,0.0,"(131, 58, 0)","(131.0, 58.0, 0)"
1523,507,2,XDL_XM3_XM4,-5789.291519835683,5472.0,100673.90855963777,"(603, 893, 180)","(603.0, 893.0, 180)"
