,n_placement,n_step,placed_dev,reward,HPWL,congestion,action,legalized_action
1592,530,2,x3_x1,-45169.10287887024,43686.5,2198111.2964343308,"(714, 34, 270)","(714.0, 34.0, 270)"
1593,531,0,x3_x1,0.0,0.0,0.0,"(2119, 4331, 0)","(1838.0, 4331.0, 0)"
1594,531,1,x2_x1,0.0,0.0,0.0,"(3109, 5017, 0)","(3109.0, 5017.0, 0)"
1595,531,2,x1_x1,-32091.939663131805,30957.0,1288088.0389497352,"(4763, 5410, 180)","(4981.0, 5410.0, 180)"
1596,532,0,x1_x1,0.0,0.0,0.0,"(933, 1609, 90)","(933.0, 1218.0, 90)"
1597,532,1,x3_x1,0.0,0.0,0.0,"(557, 2736, 0)","(557.0, 2736.0, 0)"
1598,532,2,x2_x1,-54474.9170309905,52732.5,3036017.1098857606,"(4859, 5154, 90)","(4859.0, 5154.0, 90)"
1599,533,0,x3_x1,0.0,0.0,0.0,"(3726, 1103, 270)","(3726.0, 1103.0, 270)"
1600,533,1,x2_x1,0.0,0.0,0.0,"(2710, 3216, 0)","(2710.0, 3216.0, 0)"
1601,533,2,x1_x1,-33191.70800062278,32086.0,1222590.1826412135,"(1440, 3553, 270)","(257.0, 3553.0, 270)"
1602,534,0,x1_x1,0.0,0.0,0.0,"(3363, 2085, 270)","(3363.0, 2085.0, 270)"
1603,534,1,x2_x1,0.0,0.0,0.0,"(4406, 3275, 90)","(4406.0, 3830.0, 90)"
1604,534,2,x3_x1,-38367.22965564509,37193.5,1377641.304540741,"(435, 85, 270)","(435.0, 85.0, 270)"
1605,535,0,x3_x1,0.0,0.0,0.0,"(4968, 3876, 270)","(5066.0, 3876.0, 270)"
1606,535,1,x2_x1,0.0,0.0,0.0,"(3276, 1919, 180)","(3276.0, 1919.0, 180)"
1607,535,2,x1_x1,-34671.930413296424,33530.0,1304005.0688113405,"(2713, 4348, 90)","(2713.0, 4348.0, 90)"
1608,536,0,x2_x1,0.0,0.0,0.0,"(5466, 531, 90)","(5466.0, 531.0, 90)"
1609,536,1,x1_x1,0.0,0.0,0.0,"(2431, 2477, 180)","(2431.0, 2477.0, 180)"
1610,536,2,x3_x1,-42255.843650062285,40881.5,1888820.4684665152,"(1208, 285, 90)","(1208.0, 146.0, 90)"
1611,537,0,x2_x1,0.0,0.0,0.0,"(3645, 1708, 90)","(3645.0, 1708.0, 90)"
1612,537,1,x3_x1,0.0,0.0,0.0,"(757, 5091, 0)","(757.0, 5091.0, 0)"
1613,537,2,x1_x1,-42749.42316076801,41579.5,1368720.2021014243,"(4535, 1129, 90)","(4535.0, -164.0, 90)"
1614,538,0,x2_x1,0.0,0.0,0.0,"(3140, 4522, 90)","(3140.0, 4522.0, 90)"
1615,538,1,x1_x1,0.0,0.0,0.0,"(5245, 1011, 0)","(5245.0, 1011.0, 0)"
1616,538,2,x3_x1,-44823.07930274398,43266.5,2422939.1257309387,"(5068, 5187, 90)","(5068.0, 5187.0, 90)"
1617,539,0,x3_x1,0.0,0.0,0.0,"(1107, 3423, 0)","(1107.0, 3423.0, 0)"
1618,539,1,x2_x1,0.0,0.0,0.0,"(4897, 2540, 270)","(4897.0, 2540.0, 270)"
1619,539,2,x1_x1,-39516.942558729934,38315.5,1443464.2219275353,"(5464, 136, 90)","(5464.0, 136.0, 90)"
1620,540,0,x3_x1,0.0,0.0,0.0,"(5037, 4562, 90)","(5037.0, 4562.0, 90)"
1621,540,1,x1_x1,0.0,0.0,0.0,"(4719, 1515, 0)","(4719.0, 1515.0, 0)"
1622,540,2,x2_x1,-31311.876508504276,30292.5,1039128.4660903686,"(2873, 1225, 270)","(2873.0, 1225.0, 270)"
1623,541,0,x1_x1,0.0,0.0,0.0,"(1263, 3175, 180)","(1263.0, 3175.0, 180)"
1624,541,1,x2_x1,0.0,0.0,0.0,"(3831, 2314, 270)","(3831.0, 2314.0, 270)"
1625,541,2,x3_x1,-34953.33306257222,33756.5,1432409.379666006,"(426, 2405, 180)","(-233.0, 2405.0, 180)"
1626,542,0,x1_x1,0.0,0.0,0.0,"(3237, 2836, 90)","(3237.0, 2836.0, 90)"
1627,542,1,x3_x1,0.0,0.0,0.0,"(1660, 2568, 180)","(906.0, 2568.0, 180)"
1628,542,2,x2_x1,-36539.266738086706,35347.5,1420307.9580098279,"(2216, 34, 180)","(2216.0, 34.0, 180)"
1629,543,0,x3_x1,0.0,0.0,0.0,"(3740, 2559, 270)","(3740.0, 2559.0, 270)"
1630,543,1,x2_x1,0.0,0.0,0.0,"(1370, 5079, 0)","(1370.0, 5079.0, 0)"
1631,543,2,x1_x1,-64861.425056682536,62934.0,3714967.3491276857,"(5427, 70, 270)","(5427.0, 70.0, 270)"
1632,544,0,x2_x1,0.0,0.0,0.0,"(1084, 1673, 0)","(1084.0, 1673.0, 0)"
1633,544,1,x1_x1,0.0,0.0,0.0,"(3853, 455, 90)","(3853.0, 455.0, 90)"
1634,544,2,x3_x1,-44559.49974451507,43265.5,1674435.3388050657,"(5250, 5650, 0)","(5250.0, 5650.0, 0)"
1635,545,0,x2_x1,0.0,0.0,0.0,"(5435, 2652, 90)","(5435.0, 1861.0, 90)"
1636,545,1,x3_x1,0.0,0.0,0.0,"(569, 898, 0)","(569.0, 898.0, 0)"
1637,545,2,x1_x1,-42273.163773327105,41101.0,1373967.9115004311,"(4863, 4441, 180)","(4863.0, 4441.0, 180)"
1638,546,0,x2_x1,0.0,0.0,0.0,"(30, 4702, 0)","(30.0, 4702.0, 0)"
1639,546,1,x3_x1,0.0,0.0,0.0,"(5149, 4344, 0)","(5149.0, 4344.0, 0)"
1640,546,2,x1_x1,-40067.58737225102,38898.0,1367934.6213290447,"(620, 2277, 180)","(620.0, 2277.0, 180)"
1641,547,0,x2_x1,0.0,0.0,0.0,"(919, 3026, 0)","(919.0, 2626.0, 0)"
1642,547,1,x3_x1,0.0,0.0,0.0,"(4717, 5581, 90)","(4717.0, 5581.0, 90)"
1643,547,2,x1_x1,-37079.51930274873,35917.0,1351451.129263399,"(2273, 5022, 0)","(2273.0, 5022.0, 0)"
1644,548,0,x3_x1,0.0,0.0,0.0,"(2666, 2270, 0)","(2666.0, 2270.0, 0)"
1645,548,1,x1_x1,0.0,0.0,0.0,"(3057, 4751, 0)","(3057.0, 4751.0, 0)"
1646,548,2,x2_x1,-34551.71308438152,33358.0,1424950.9278236318,"(5333, 5399, 180)","(5333.0, 5399.0, 180)"
1647,549,0,x3_x1,0.0,0.0,0.0,"(1056, 2415, 180)","(1056.0, 2415.0, 180)"
1648,549,1,x1_x1,0.0,0.0,0.0,"(3483, 3861, 180)","(3483.0, 3861.0, 180)"
1649,549,2,x2_x1,-33291.68073527862,32228.0,1131416.7066028728,"(3698, 1419, 180)","(3698.0, 1419.0, 180)"
1650,550,0,x2_x1,0.0,0.0,0.0,"(3632, 2718, 180)","(3632.0, 2718.0, 180)"
1651,550,1,x3_x1,0.0,0.0,0.0,"(431, 1348, 90)","(431.0, 1348.0, 90)"
1652,550,2,x1_x1,-42193.67046010922,40812.0,1909013.2603384163,"(342, 4243, 0)","(342.0, 4243.0, 0)"
1653,551,0,x3_x1,0.0,0.0,0.0,"(3126, 1775, 0)","(3126.0, 2485.0, 0)"
1654,551,1,x2_x1,0.0,0.0,0.0,"(4847, 2165, 270)","(5111.0, 2165.0, 270)"
1655,551,2,x1_x1,-30856.083589162332,29707.0,1320393.0948821837,"(3423, 132, 180)","(3423.0, 132.0, 180)"
1656,552,0,x1_x1,0.0,0.0,0.0,"(4804, 655, 180)","(4804.0, 655.0, 180)"
1657,552,1,x2_x1,0.0,0.0,0.0,"(3192, 5158, 180)","(3192.0, 5158.0, 180)"
1658,552,2,x3_x1,-50633.47883018524,49089.5,2383870.628060186,"(2431, 5355, 180)","(1794.0, 5355.0, 180)"
1659,553,0,x3_x1,0.0,0.0,0.0,"(5162, 3217, 90)","(5162.0, 3217.0, 90)"
1660,553,1,x1_x1,0.0,0.0,0.0,"(5189, 4594, 0)","(5189.0, 5421.0, 0)"
1661,553,2,x2_x1,-37668.54682349424,36336.5,1774348.7399810944,"(5952, 1581, 90)","(5952.0, 1581.0, 90)"
1662,554,0,x1_x1,0.0,0.0,0.0,"(3236, 4064, 90)","(3236.0, 4064.0, 90)"
1663,554,1,x2_x1,0.0,0.0,0.0,"(3777, 1535, 180)","(3777.0, 1535.0, 180)"
1664,554,2,x3_x1,-38383.48339106039,37222.5,1347882.4343180847,"(388, 5111, 180)","(388.0, 5111.0, 180)"
1665,555,0,x3_x1,0.0,0.0,0.0,"(402, 1699, 270)","(402.0, 1699.0, 270)"
1666,555,1,x2_x1,0.0,0.0,0.0,"(1397, 3036, 180)","(1397.0, 3036.0, 180)"
1667,555,2,x1_x1,-28193.165415209623,27190.5,1005337.9348574836,"(1618, 3681, 270)","(1618.0, 4724.0, 270)"
1668,556,0,x3_x1,0.0,0.0,0.0,"(5874, 1950, 270)","(6609.0, 1950.0, 270)"
1669,556,1,x1_x1,0.0,0.0,0.0,"(4964, 1483, 180)","(4964.0, 1483.0, 180)"
1670,556,2,x2_x1,-54638.352129036335,52927.0,2928726.10955719,"(1909, 5110, 270)","(1909.0, 5110.0, 270)"
1671,557,0,x2_x1,0.0,0.0,0.0,"(5711, 4537, 180)","(5711.0, 4537.0, 180)"
1672,557,1,x3_x1,0.0,0.0,0.0,"(1322, 5847, 270)","(1322.0, 5847.0, 270)"
1673,557,2,x1_x1,-40212.872832012006,38983.5,1511357.5600892182,"(1622, 4053, 270)","(1622.0, 4053.0, 270)"
1674,558,0,x2_x1,0.0,0.0,0.0,"(4176, 3464, 270)","(4584.0, 3464.0, 270)"
1675,558,1,x1_x1,0.0,0.0,0.0,"(2896, 5323, 180)","(2896.0, 5323.0, 180)"
1676,558,2,x3_x1,-43816.92781200142,42483.5,1778029.7298189008,"(761, 1347, 180)","(761.0, 1347.0, 180)"
1677,559,0,x2_x1,0.0,0.0,0.0,"(1737, 1675, 90)","(1737.0, 1675.0, 90)"
1678,559,1,x3_x1,0.0,0.0,0.0,"(5269, 2365, 0)","(5269.0, 2365.0, 0)"
1679,559,2,x1_x1,-42266.25394691734,40973.0,1672505.7712172898,"(625, 228, 270)","(625.0, -197.0, 270)"
1680,560,0,x3_x1,0.0,0.0,0.0,"(3472, 1946, 90)","(4456.0, 1946.0, 90)"
1681,560,1,x1_x1,0.0,0.0,0.0,"(2103, 2305, 270)","(2103.0, 2305.0, 270)"
1682,560,2,x2_x1,-28266.383190642147,27254.5,1023907.5915041303,"(2313, 2174, 90)","(2313.0, 433.0, 90)"
1683,561,0,x1_x1,0.0,0.0,0.0,"(489, 3366, 180)","(489.0, 3366.0, 180)"
1684,561,1,x3_x1,0.0,0.0,0.0,"(4024, 3638, 0)","(4024.0, 3638.0, 0)"
1685,561,2,x2_x1,-44683.48257422901,43204.5,2187389.4548730655,"(4711, 1510, 90)","(4711.0, 1510.0, 90)"
1686,562,0,x2_x1,0.0,0.0,0.0,"(1309, 949, 0)","(1288.0, 949.0, 0)"
1687,562,1,x1_x1,0.0,0.0,0.0,"(3868, 2034, 270)","(3868.0, 2034.0, 270)"
1688,562,2,x3_x1,-35594.50960684869,34388.5,1454459.1718113292,"(5138, 3745, 90)","(5138.0, 3745.0, 90)"
1689,563,0,x3_x1,0.0,0.0,0.0,"(3939, 4159, 0)","(3939.0, 4159.0, 0)"
1690,563,1,x1_x1,0.0,0.0,0.0,"(494, 5689, 0)","(494.0, 5689.0, 0)"
1691,563,2,x2_x1,-31317.366031308695,30285.0,1065779.6226000686,"(2062, 5191, 270)","(2062.0, 5191.0, 270)"
1692,564,0,x1_x1,0.0,0.0,0.0,"(5208, 2326, 270)","(5208.0, 2326.0, 270)"
1693,564,1,x3_x1,0.0,0.0,0.0,"(2239, 96, 0)","(2239.0, 96.0, 0)"
1694,564,2,x2_x1,-36452.088861541706,35177.0,1625851.6048277158,"(2167, 1937, 270)","(2167.0, 1937.0, 270)"
1695,565,0,x3_x1,0.0,0.0,0.0,"(5538, 1229, 0)","(5538.0, 1229.0, 0)"
1696,565,1,x1_x1,0.0,0.0,0.0,"(5695, 73, 0)","(5695.0, -997.0, 0)"
1697,565,2,x2_x1,-55449.2200972027,53735.5,2936836.571556424,"(4416, 5652, 90)","(4416.0, 5652.0, 90)"
1698,566,0,x2_x1,0.0,0.0,0.0,"(5307, 1394, 180)","(5307.0, 1394.0, 180)"
1699,566,1,x3_x1,0.0,0.0,0.0,"(4910, 4400, 90)","(4910.0, 4400.0, 90)"
1700,566,2,x1_x1,-45158.56141322682,43953.0,1453378.3210614307,"(732, 1051, 180)","(732.0, 1051.0, 180)"
1701,567,0,x3_x1,0.0,0.0,0.0,"(4863, 2986, 180)","(4863.0, 2986.0, 180)"
1702,567,1,x2_x1,0.0,0.0,0.0,"(3706, 5889, 180)","(3706.0, 5889.0, 180)"
1703,567,2,x1_x1,-42533.79253493523,41116.5,2008718.129583123,"(2937, 1983, 90)","(2532.0, 1983.0, 90)"
1704,568,0,x3_x1,0.0,0.0,0.0,"(5471, 746, 0)","(5471.0, 746.0, 0)"
1705,568,1,x1_x1,0.0,0.0,0.0,"(4400, 5671, 270)","(4400.0, 5671.0, 270)"
1706,568,2,x2_x1,-47852.37727620196,46312.0,2372762.15303936,"(2627, 1312, 180)","(2627.0, 1312.0, 180)"
1707,569,0,x2_x1,0.0,0.0,0.0,"(2243, 1446, 90)","(1756.0, 1446.0, 90)"
1708,569,1,x1_x1,0.0,0.0,0.0,"(4152, 1739, 270)","(4152.0, 1739.0, 270)"
1709,569,2,x3_x1,-37638.27422944854,36450.0,1411995.6443715293,"(4377, 5265, 180)","(4377.0, 5265.0, 180)"
1710,570,0,x2_x1,0.0,0.0,0.0,"(761, 522, 0)","(761.0, 522.0, 0)"
1711,570,1,x3_x1,0.0,0.0,0.0,"(455, 2627, 0)","(455.0, 2627.0, 0)"
1712,570,2,x1_x1,-40843.30586677519,39504.0,1793740.204778449,"(246, 5022, 0)","(246.0, 5022.0, 0)"
1713,571,0,x1_x1,0.0,0.0,0.0,"(5133, 5021, 0)","(5133.0, 5021.0, 0)"
1714,571,1,x3_x1,0.0,0.0,0.0,"(5816, 4399, 90)","(6651.0, 4399.0, 90)"
1715,571,2,x2_x1,-37502.83552915225,36257.0,1552106.1656980806,"(3045, 2709, 270)","(3045.0, 2709.0, 270)"
1716,572,0,x2_x1,0.0,0.0,0.0,"(4284, 2197, 270)","(4284.0, 2197.0, 270)"
1717,572,1,x3_x1,0.0,0.0,0.0,"(936, 3928, 90)","(936.0, 3928.0, 90)"
1718,572,2,x1_x1,-39515.56783936033,38368.5,1315764.6280947758,"(4918, 1081, 0)","(5972.0, 1081.0, 0)"
1719,573,0,x1_x1,0.0,0.0,0.0,"(3716, 411, 0)","(3716.0, 411.0, 0)"
1720,573,1,x2_x1,0.0,0.0,0.0,"(2550, 4189, 0)","(2550.0, 4189.0, 0)"
1721,573,2,x3_x1,-42125.23790477546,40712.5,1995828.3875893464,"(2497, 5268, 180)","(2497.0, 5298.0, 180)"
1722,574,0,x2_x1,0.0,0.0,0.0,"(4455, 2887, 90)","(4455.0, 2887.0, 90)"
1723,574,1,x1_x1,0.0,0.0,0.0,"(790, 5872, 0)","(624.0, 5872.0, 0)"
1724,574,2,x3_x1,-51039.406289770974,49380.0,2753629.23453146,"(2247, 5582, 180)","(2247.0, 5582.0, 180)"
1725,575,0,x2_x1,0.0,0.0,0.0,"(3357, 1767, 180)","(3357.0, 1767.0, 180)"
1726,575,1,x3_x1,0.0,0.0,0.0,"(5145, 461, 90)","(5145.0, 461.0, 90)"
1727,575,2,x1_x1,-44169.63949985032,42861.0,1712537.3405684829,"(3413, 5944, 270)","(3413.0, 5944.0, 270)"
1728,576,0,x3_x1,0.0,0.0,0.0,"(5282, 797, 270)","(5282.0, 797.0, 270)"
1729,576,1,x2_x1,0.0,0.0,0.0,"(3149, 20, 0)","(3149.0, 20.0, 0)"
1730,576,2,x1_x1,-37636.66918879056,36411.5,1501039.5411617244,"(936, 1474, 0)","(936.0, 1474.0, 0)"
1731,577,0,x3_x1,0.0,0.0,0.0,"(4838, 900, 90)","(4838.0, 900.0, 90)"
1732,577,1,x1_x1,0.0,0.0,0.0,"(2260, 4865, 180)","(2260.0, 4865.0, 180)"
1733,577,2,x2_x1,-41771.41175012209,40502.0,1611406.1913480244,"(5450, 5216, 0)","(5450.0, 5216.0, 0)"
1734,578,0,x3_x1,0.0,0.0,0.0,"(2291, 1343, 90)","(2291.0, 1343.0, 90)"
1735,578,1,x2_x1,0.0,0.0,0.0,"(5765, 3255, 0)","(5765.0, 3255.0, 0)"
1736,578,2,x1_x1,-54891.57524481812,53136.0,3082044.4402182107,"(1858, 574, 270)","(1858.0, -280.0, 270)"
1737,579,0,x1_x1,0.0,0.0,0.0,"(60, 1088, 0)","(60.0, 1088.0, 0)"
1738,579,1,x3_x1,0.0,0.0,0.0,"(3049, 1052, 0)","(3049.0, 1052.0, 0)"
1739,579,2,x2_x1,-62635.376691737496,60759.0,3520789.489295745,"(5387, 4287, 0)","(5387.0, 4287.0, 0)"
1740,580,0,x3_x1,0.0,0.0,0.0,"(2689, 5476, 90)","(2689.0, 6812.0, 90)"
1741,580,1,x2_x1,0.0,0.0,0.0,"(4223, 3503, 270)","(4549.0, 3503.0, 270)"
1742,580,2,x1_x1,-28529.083427136324,27481.0,1098478.8702378238,"(2861, 4481, 180)","(2861.0, 4481.0, 180)"
1743,581,0,x1_x1,0.0,0.0,0.0,"(925, 4284, 270)","(514.0, 4284.0, 270)"
1744,581,1,x3_x1,0.0,0.0,0.0,"(4551, 5217, 0)","(4551.0, 5217.0, 0)"
1745,581,2,x2_x1,-34756.80397379034,33649.5,1226122.0903718728,"(2783, 3227, 270)","(2783.0, 3227.0, 270)"
1746,582,0,x3_x1,0.0,0.0,0.0,"(5383, 97, 180)","(5383.0, 97.0, 180)"
1747,582,1,x1_x1,0.0,0.0,0.0,"(4476, 5384, 0)","(4476.0, 5384.0, 0)"
1748,582,2,x2_x1,-42875.71174578273,41467.5,1983060.320960452,"(5481, 1796, 90)","(5481.0, 1796.0, 90)"
1749,583,0,x3_x1,0.0,0.0,0.0,"(4958, 615, 90)","(4958.0, 615.0, 90)"
1750,583,1,x2_x1,0.0,0.0,0.0,"(761, 5262, 180)","(761.0, 6151.0, 180)"
1751,583,2,x1_x1,-45939.42202708426,44623.5,1731650.7813655525,"(542, 3755, 180)","(542.0, 3755.0, 180)"
1752,584,0,x2_x1,0.0,0.0,0.0,"(3758, 2731, 0)","(3758.0, 2279.0, 0)"
1753,584,1,x3_x1,0.0,0.0,0.0,"(5175, 2444, 180)","(5175.0, 2322.0, 180)"
1754,584,2,x1_x1,-25506.99804426218,24568.0,881717.3271282043,"(4394, 3840, 90)","(4394.0, 3840.0, 90)"
1755,585,0,x1_x1,0.0,0.0,0.0,"(1155, 1946, 180)","(1155.0, 1946.0, 180)"
1756,585,1,x3_x1,0.0,0.0,0.0,"(5400, 3413, 0)","(5400.0, 3413.0, 0)"
1757,585,2,x2_x1,-38894.132639077216,37750.5,1307895.6131627224,"(528, 4274, 0)","(528.0, 4342.0, 0)"
1758,586,0,x3_x1,0.0,0.0,0.0,"(721, 4445, 90)","(721.0, 4445.0, 90)"
1759,586,1,x1_x1,0.0,0.0,0.0,"(4069, 5167, 90)","(4069.0, 5167.0, 90)"
1760,586,2,x2_x1,-43581.34896559175,42218.0,1858720.40198009,"(2508, 1890, 180)","(2508.0, 1890.0, 180)"
1761,587,0,x3_x1,0.0,0.0,0.0,"(1294, 2844, 0)","(1127.0, 2844.0, 0)"
1762,587,1,x2_x1,0.0,0.0,0.0,"(2398, 3523, 0)","(2398.0, 3523.0, 0)"
1763,587,2,x1_x1,-43568.55852691647,42140.0,2040779.4648257592,"(5730, 1925, 180)","(5730.0, 1925.0, 180)"
1764,588,0,x3_x1,0.0,0.0,0.0,"(3410, 982, 0)","(3410.0, 982.0, 0)"
1765,588,1,x1_x1,0.0,0.0,0.0,"(4936, 644, 90)","(5741.0, 644.0, 90)"
1766,588,2,x2_x1,-53597.90335228782,51859.0,3023784.8685978223,"(1509, 4265, 90)","(1509.0, 4265.0, 90)"
1767,589,0,x3_x1,0.0,0.0,0.0,"(3944, 3332, 270)","(3944.0, 3332.0, 270)"
1768,589,1,x1_x1,0.0,0.0,0.0,"(5593, 2821, 0)","(5593.0, 2821.0, 0)"
1769,589,2,x2_x1,-49403.53632472238,47827.5,2483890.4968444197,"(388, 4632, 0)","(388.0, 4632.0, 0)"
1770,590,0,x1_x1,0.0,0.0,0.0,"(997, 1083, 0)","(997.0, 1083.0, 0)"
1771,590,1,x2_x1,0.0,0.0,0.0,"(2841, 4708, 90)","(2841.0, 4708.0, 90)"
1772,590,2,x3_x1,-43545.96217363622,42050.0,2237902.824950388,"(2488, 374, 180)","(2493.0, 374.0, 180)"
1773,591,0,x3_x1,0.0,0.0,0.0,"(1345, 1012, 270)","(1345.0, 1012.0, 270)"
1774,591,1,x2_x1,0.0,0.0,0.0,"(4925, 426, 90)","(4925.0, 426.0, 90)"
1775,591,2,x1_x1,-54226.398665254055,52490.0,3015080.3246960673,"(1129, 3963, 0)","(1129.0, 3963.0, 0)"
1776,592,0,x2_x1,0.0,0.0,0.0,"(3450, 5210, 0)","(3450.0, 5210.0, 0)"
1777,592,1,x1_x1,0.0,0.0,0.0,"(3969, 4561, 90)","(3969.0, 3522.0, 90)"
1778,592,2,x3_x1,-28384.678056466462,27417.0,936400.8209667066,"(682, 3981, 0)","(682.0, 3981.0, 0)"
1779,593,0,x3_x1,0.0,0.0,0.0,"(2029, 5819, 180)","(2029.0, 5819.0, 180)"
1780,593,1,x1_x1,0.0,0.0,0.0,"(5936, 2998, 90)","(5936.0, 2998.0, 90)"
1781,593,2,x2_x1,-48784.29308783882,47467.5,1733944.036180097,"(4990, 223, 90)","(4990.0, 223.0, 90)"
1782,594,0,x3_x1,0.0,0.0,0.0,"(4573, 1247, 270)","(4573.0, 1247.0, 270)"
1783,594,1,x2_x1,0.0,0.0,0.0,"(259, 1841, 0)","(259.0, 1841.0, 0)"
1784,594,2,x1_x1,-50029.33607459282,48420.5,2588353.514911231,"(4934, 4286, 0)","(4934.0, 4286.0, 0)"
1785,595,0,x3_x1,0.0,0.0,0.0,"(2553, 186, 270)","(2553.0, 186.0, 270)"
1786,595,1,x2_x1,0.0,0.0,0.0,"(112, 4525, 0)","(112.0, 4525.0, 0)"
1787,595,2,x1_x1,-41244.25738067998,40124.5,1253856.5915872778,"(336, 5957, 90)","(336.0, 6086.0, 90)"
1788,596,0,x2_x1,0.0,0.0,0.0,"(424, 5123, 180)","(424.0, 5123.0, 180)"
1789,596,1,x1_x1,0.0,0.0,0.0,"(3192, 1668, 0)","(3192.0, 1668.0, 0)"
1790,596,2,x3_x1,-45813.5261608788,44263.0,2404131.375569545,"(2281, 4200, 0)","(2281.0, 4200.0, 0)"
1791,597,0,x2_x1,0.0,0.0,0.0,"(2937, 3067, 0)","(2937.0, 3067.0, 0)"
1792,597,1,x1_x1,0.0,0.0,0.0,"(1964, 57, 0)","(1964.0, 57.0, 0)"
1793,597,2,x3_x1,-48680.79031353066,47343.0,1789682.9229764764,"(5838, 4718, 0)","(5838.0, 4718.0, 0)"
1794,598,0,x3_x1,0.0,0.0,0.0,"(511, 584, 0)","(511.0, 584.0, 0)"
1795,598,1,x2_x1,0.0,0.0,0.0,"(4169, 1328, 270)","(5171.0, 1328.0, 270)"
1796,598,2,x1_x1,-34234.579533984965,33141.0,1195916.1971507783,"(3610, 816, 0)","(3610.0, 816.0, 0)"
1797,599,0,x3_x1,0.0,0.0,0.0,"(2815, 2003, 0)","(2815.0, 2003.0, 0)"
1798,599,1,x1_x1,0.0,0.0,0.0,"(248, 5427, 180)","(248.0, 5427.0, 180)"
1799,599,2,x2_x1,-37326.38240300246,36126.5,1439717.781034966,"(494, 2257, 90)","(494.0, 2257.0, 90)"
1800,600,0,x2_x1,0.0,0.0,0.0,"(5040, 4527, 90)","(5040.0, 4527.0, 90)"
1801,600,1,x3_x1,0.0,0.0,0.0,"(1594, 1718, 90)","(1594.0, 1718.0, 90)"
1802,600,2,x1_x1,-40195.65570473277,38869.0,1760015.358900016,"(3759, 1738, 0)","(3759.0, 1738.0, 0)"
1803,601,0,x2_x1,0.0,0.0,0.0,"(5472, 1233, 90)","(5472.0, 1233.0, 90)"
1804,601,1,x3_x1,0.0,0.0,0.0,"(2682, 4279, 90)","(2682.0, 4279.0, 90)"
1805,601,2,x1_x1,-53827.9544068994,52116.0,2930787.891302276,"(1693, 4197, 0)","(1164.0, 4197.0, 0)"
1806,602,0,x3_x1,0.0,0.0,0.0,"(253, 4968, 180)","(253.0, 4968.0, 180)"
1807,602,1,x1_x1,0.0,0.0,0.0,"(2149, 5819, 0)","(2149.0, 5819.0, 0)"
1808,602,2,x2_x1,-57137.62538527979,55383.5,3076955.8672829657,"(5390, 2153, 0)","(5390.0, 2153.0, 0)"
1809,603,0,x2_x1,0.0,0.0,0.0,"(617, 2676, 270)","(617.0, 2676.0, 270)"
1810,603,1,x3_x1,0.0,0.0,0.0,"(3141, 3237, 180)","(3141.0, 3237.0, 180)"
1811,603,2,x1_x1,-45565.38229009218,44019.5,2389752.0548206368,"(3628, 4898, 180)","(3628.0, 5463.0, 180)"
1812,604,0,x3_x1,0.0,0.0,0.0,"(3111, 1103, 270)","(3111.0, 1103.0, 270)"
1813,604,1,x2_x1,0.0,0.0,0.0,"(4048, 2692, 180)","(4048.0, 2692.0, 180)"
1814,604,2,x1_x1,-38168.28040043401,36872.5,1679046.846148911,"(102, 2006, 90)","(102.0, 2006.0, 90)"
1815,605,0,x3_x1,0.0,0.0,0.0,"(3362, 3222, 180)","(3362.0, 3222.0, 180)"
1816,605,1,x1_x1,0.0,0.0,0.0,"(1043, 5677, 180)","(1043.0, 5677.0, 180)"
1817,605,2,x2_x1,-33611.02765953888,32476.5,1287153.0102587687,"(3575, 5213, 0)","(3575.0, 5213.0, 0)"
1818,606,0,x2_x1,0.0,0.0,0.0,"(2327, 3806, 270)","(2327.0, 3806.0, 270)"
1819,606,1,x3_x1,0.0,0.0,0.0,"(4660, 902, 180)","(4660.0, 902.0, 180)"
1820,606,2,x1_x1,-38443.415791845204,37304.5,1297129.1809143943,"(1485, 4625, 180)","(766.0, 4625.0, 180)"
1821,607,0,x2_x1,0.0,0.0,0.0,"(5961, 1183, 270)","(5961.0, 1183.0, 270)"
1822,607,1,x3_x1,0.0,0.0,0.0,"(1132, 1228, 0)","(1132.0, 1228.0, 0)"
1823,607,2,x1_x1,-58899.123328000496,57041.5,3450764.428731634,"(2134, 5026, 90)","(2134.0, 5026.0, 90)"
1824,608,0,x3_x1,0.0,0.0,0.0,"(2985, 860, 180)","(2985.0, 281.0, 180)"
1825,608,1,x2_x1,0.0,0.0,0.0,"(2859, 1574, 270)","(2859.0, 1574.0, 270)"
1826,608,2,x1_x1,-39841.629011070116,38483.5,1844514.4107102898,"(257, 2878, 90)","(257.0, 2878.0, 90)"
1827,609,0,x3_x1,0.0,0.0,0.0,"(283, 1150, 270)","(283.0, 1150.0, 270)"
1828,609,1,x1_x1,0.0,0.0,0.0,"(5510, 3771, 180)","(5510.0, 3771.0, 180)"
1829,609,2,x2_x1,-43704.59024494304,42504.0,1441416.9362524042,"(5116, 1275, 90)","(5116.0, 1191.0, 90)"
1830,610,0,x2_x1,0.0,0.0,0.0,"(3707, 4905, 270)","(3707.0, 4905.0, 270)"
1831,610,1,x1_x1,0.0,0.0,0.0,"(4632, 1631, 90)","(4632.0, 413.0, 90)"
1832,610,2,x3_x1,-41158.89760081534,39826.5,1775283.3666584683,"(5444, 2058, 180)","(5444.0, 2058.0, 180)"
